year,origin_region,destination_colony,belief_group,population_estimate,congregations,source,documentation_url
1776,,Massachusetts Bay,Congregationalist,,250,"Finke & Stark (1776 tables)","https://www.researchgate.net/publication/259581152_American_Religion_in_1776_A_Statistical_Portrait"
1776,,Massachusetts Bay,Baptist,,30,"Finke & Stark (1776 tables)","https://www.researchgate.net/publication/259581152_American_Religion_in_1776_A_Statistical_Portrait"
1776,,Massachusetts Bay,Episcopalian,,18,"Finke & Stark (1776 tables)","https://www.researchgate.net/publication/259581152_American_Religion_in_1776_A_Statistical_Portrait"
1776,,Massachusetts Bay,Quaker,,5,"Finke & Stark (1776 tables)","https://www.researchgate.net/publication/259581152_American_Religion_in_1776_A_Statistical_Portrait"
1776,,Connecticut,Congregationalist,,215,"Finke & Stark (1776 tables)","https://www.researchgate.net/publication/259581152_American_Religion_in_1776_A_Statistical_Portrait"
1776,,Connecticut,Baptist,,21,"Finke & Stark (1776 tables)","https://www.researchgate.net/publication/259581152_American_Religion_in_1776_A_Statistical_Portrait"
1776,,Rhode Island,Baptist,,70,"Finke & Stark (1776 tables)","https://www.researchgate.net/publication/259581152_American_Religion_in_1776_A_Statistical_Portrait"
1776,,Rhode Island,Congregationalist,,18,"Finke & Stark (1776 tables)","https://www.researchgate.net/publication/259581152_American_Religion_in_1776_A_Statistical_Portrait"
1776,,Pennsylvania,Quaker,,85,"Finke & Stark (1776 tables)","https://www.researchgate.net/publication/259581152_American_Religion_in_1776_A_Statistical_Portrait"
1776,,Pennsylvania,Lutheran,,60,"Finke & Stark (1776 tables)","https://www.researchgate.net/publication/259581152_American_Religion_in_1776_A_Statistical_Portrait"
1776,,Pennsylvania,Reformed (German),,53,"Finke & Stark (1776 tables)","https://www.researchgate.net/publication/259581152_American_Religion_in_1776_A_Statistical_Portrait"
1776,,Pennsylvania,Episcopalian,,35,"Finke & Stark (1776 tables)","https://www.researchgate.net/publication/259581152_American_Religion_in_1776_A_Statistical_Portrait"
1776,,New York,Reformed (Dutch),,76,"Finke & Stark (1776 tables)","https://www.researchgate.net/publication/259581152_American_Religion_in_1776_A_Statistical_Portrait"
1776,,New York,Episcopalian,,33,"Finke & Stark (1776 tables)","https://www.researchgate.net/publication/259581152_American_Religion_in_1776_A_Statistical_Portrait"
1776,,New Jersey,Presbyterian,,48,"Finke & Stark (1776 tables)","https://www.researchgate.net/publication/259581152_American_Religion_in_1776_A_Statistical_Portrait"
1776,,New Jersey,Reformed (Dutch),,30,"Finke & Stark (1776 tables)","https://www.researchgate.net/publication/259581152_American_Religion_in_1776_A_Statistical_Portrait"
1776,,Maryland,Episcopalian,,40,"Finke & Stark (1776 tables)","https://www.researchgate.net/publication/259581152_American_Religion_in_1776_A_Statistical_Portrait"
1776,,Maryland,Roman Catholic,,25,"Finke & Stark (1776 tables)","https://www.researchgate.net/publication/259581152_American_Religion_in_1776_A_Statistical_Portrait"
1776,,Virginia,Episcopalian,,169,"Finke & Stark (1776 tables)","https://www.researchgate.net/publication/259581152_American_Religion_in_1776_A_Statistical_Portrait"
1776,,Virginia,Baptist,,54,"Finke & Stark (1776 tables)","https://www.researchgate.net/publication/259581152_American_Religion_in_1776_A_Statistical_Portrait"
